latitude,longitude,year,tas
-71.5,-97.5,1979,-0.4841385
-71.5,-96.5,1979,-0.48832786
-71.5,-75.5,1979,-0.4247172
-71.5,-74.5,1979,-0.42068338
-71.5,-73.5,1979,-0.41676474
-71.5,-72.5,1979,-0.4127768
-71.5,-71.5,1979,-0.4092154
-71.5,-70.5,1979,-0.40104994
-71.5,-69.5,1979,-0.38821685
-71.5,-68.5,1979,-0.37627637
-71.5,-67.5,1979,-0.36503553
-71.5,-66.5,1979,-0.35452905
-71.5,-65.5,1979,-0.3417235
-71.5,-64.5,1979,-0.3252688
-71.5,-63.5,1979,-0.3093169
-71.5,-62.5,1979,-0.29376277
-71.5,-61.5,1979,-0.2784751
-71.5,-60.5,1979,-0.2667084
-71.5,-13.5,1979,-0.40555796
-71.5,-12.5,1979,-0.40629402
-71.5,-11.5,1979,-0.40746567
-71.5,-10.5,1979,-0.4089898
-71.5,-9.5,1979,-0.40591195
-71.5,-8.5,1979,-0.4001053
-71.5,-7.5,1979,-0.39487737
-71.5,-6.5,1979,-0.3902934
-71.5,-5.5,1979,-0.38628906
-71.5,-4.5,1979,-0.37634215
-71.5,-3.5,1979,-0.36169872
-71.5,-2.5,1979,-0.34729713
-71.5,-1.5,1979,-0.33320415
-71.5,-0.5,1979,-0.31956118
-71.5,0.5,1979,-0.2967242
-71.5,1.5,1979,-0.26487485
-71.5,2.5,1979,-0.23376988
-71.5,3.5,1979,-0.20298311
-71.5,4.5,1979,-0.17215766
-71.5,5.5,1979,-0.14235082
-71.5,6.5,1979,-0.11424654
-71.5,7.5,1979,-0.08621332
-71.5,8.5,1979,-0.058349364
-71.5,9.5,1979,-0.030415898
-71.5,10.5,1979,-0.008639475
-71.5,11.5,1979,0.0022002354
-71.5,12.5,1979,0.013403498
-71.5,13.5,1979,0.024725143
-71.5,14.5,1979,0.036188763
-71.5,15.5,1979,0.044762902
-71.5,16.5,1979,0.04638491
-71.5,17.5,1979,0.048403908
-71.5,18.5,1979,0.050794397
-71.5,19.5,1979,0.053585496
-71.5,20.5,1979,0.056112222
-71.5,21.5,1979,0.056930926
-71.5,22.5,1979,0.057923302
-71.5,23.5,1979,0.059121877
-71.5,24.5,1979,0.060533885
-71.5,25.5,1979,0.061973557
-71.5,26.5,1979,0.062826864
-71.5,27.5,1979,0.06401395
-71.5,28.5,1979,0.06558472
-71.5,29.5,1979,0.06753765
-71.5,30.5,1979,0.068370044
-71.5,31.5,1979,0.05873514
-71.5,32.5,1979,0.049743302
-71.5,33.5,1979,0.041578773
-71.5,34.5,1979,0.034244437
-71.5,35.5,1979,0.027551617
-71.5,36.5,1979,0.019809037
-71.5,37.5,1979,0.012521081
-71.5,38.5,1979,0.006076422
-71.5,39.5,1979,0.0004207374
-71.5,40.5,1979,-0.004662838
-71.5,41.5,1979,-0.020641377
-71.5,42.5,1979,-0.036967274
-71.5,43.5,1979,-0.05247701
-71.5,44.5,1979,-0.06724103
-71.5,45.5,1979,-0.081156954
-71.5,46.5,1979,-0.105179325
-71.5,47.5,1979,-0.13018946
-71.5,48.5,1979,-0.15446916
-71.5,49.5,1979,-0.17808343
-71.5,50.5,1979,-0.20099577
-71.5,51.5,1979,-0.2246693
-71.5,52.5,1979,-0.24806437
-71.5,53.5,1979,-0.27102482
-71.5,54.5,1979,-0.29378664
-71.5,55.5,1979,-0.31636113
-71.5,56.5,1979,-0.3369048
-71.5,57.5,1979,-0.35654005
-71.5,58.5,1979,-0.37593472
-71.5,59.5,1979,-0.39504814
-71.5,60.5,1979,-0.4137947
-71.5,61.5,1979,-0.42940122
-71.5,62.5,1979,-0.4431829
-71.5,63.5,1979,-0.45663863
-71.5,64.5,1979,-0.46981943
-71.5,65.5,1979,-0.4827356
-71.5,66.5,1979,-0.49179122
-71.5,67.5,1979,-0.4982097
-71.5,68.5,1979,-0.50461936
-71.5,69.5,1979,-0.5112992
-71.5,70.5,1979,-0.51831406
-71.5,71.5,1979,-0.52255267
-71.5,72.5,1979,-0.524603
-71.5,73.5,1979,-0.52696097
-71.5,74.5,1979,-0.5298455
-71.5,75.5,1979,-0.5331502
-71.5,76.5,1979,-0.53436685
-71.5,77.5,1979,-0.53336537
-71.5,78.5,1979,-0.5326107
-71.5,79.5,1979,-0.53212994
-71.5,80.5,1979,-0.5318945
-71.5,81.5,1979,-0.53165424
-71.5,82.5,1979,-0.53135896
-71.5,83.5,1979,-0.5310259
-71.5,84.5,1979,-0.5306454
-71.5,85.5,1979,-0.53021866
-71.5,86.5,1979,-0.52958393
-71.5,87.5,1979,-0.52932906
-71.5,88.5,1979,-0.5291161
-71.5,89.5,1979,-0.5288971
-71.5,90.5,1979,-0.5286732
-71.5,91.5,1979,-0.52705204
-71.5,92.5,1979,-0.5221925
-71.5,93.5,1979,-0.5173468
-71.5,94.5,1979,-0.5124907
-71.5,95.5,1979,-0.50761986
-71.5,96.5,1979,-0.50270617
-71.5,97.5,1979,-0.49807942
-71.5,98.5,1979,-0.49345046
-71.5,99.5,1979,-0.48877624
-71.5,100.5,1979,-0.48397034
-71.5,101.5,1979,-0.47878346
-71.5,102.5,1979,-0.47089842
-71.5,103.5,1979,-0.46331
-71.5,104.5,1979,-0.45593244
-71.5,105.5,1979,-0.4487715
-71.5,106.5,1979,-0.44189095
-71.5,107.5,1979,-0.43451196
-71.5,108.5,1979,-0.4275913
-71.5,109.5,1979,-0.42099437
-71.5,110.5,1979,-0.41482678
-71.5,111.5,1979,-0.40919325
-71.5,112.5,1979,-0.39929384
-71.5,113.5,1979,-0.3897697
-71.5,114.5,1979,-0.380966
-71.5,115.5,1979,-0.3728638
-71.5,116.5,1979,-0.3654269
-71.5,117.5,1979,-0.35365453
-71.5,118.5,1979,-0.34189203
-71.5,119.5,1979,-0.33076668
-71.5,120.5,1979,-0.32018256
-71.5,121.5,1979,-0.31006262
-71.5,122.5,1979,-0.29824296
-71.5,123.5,1979,-0.2863829
-71.5,124.5,1979,-0.27492106
-71.5,125.5,1979,-0.26389214
-71.5,126.5,1979,-0.25333944
-71.5,127.5,1979,-0.23981121
-71.5,128.5,1979,-0.22560453
-71.5,129.5,1979,-0.21185115
-71.5,130.5,1979,-0.19845532
-71.5,131.5,1979,-0.18547356
-71.5,132.5,1979,-0.17091854
-71.5,133.5,1979,-0.15577522
-71.5,134.5,1979,-0.1409802
-71.5,135.5,1979,-0.1264351
-71.5,136.5,1979,-0.11221643
-71.5,137.5,1979,-0.09700616
-71.5,138.5,1979,-0.080908716
-71.5,139.5,1979,-0.06469618
-71.5,140.5,1979,-0.04837729
-71.5,141.5,1979,-0.03200528
-71.5,142.5,1979,-0.016279744
-71.5,143.5,1979,-0.0009870103
-71.5,144.5,1979,0.0145552885
-71.5,145.5,1979,0.030349849
-71.5,146.5,1979,0.046383608
-71.5,147.5,1979,0.06322582
-71.5,148.5,1979,0.080459885
-71.5,149.5,1979,0.09793015
-71.5,150.5,1979,0.115661934
-71.5,151.5,1979,0.13364226
-71.5,152.5,1979,0.14990512
-71.5,153.5,1979,0.16289817
-71.5,154.5,1979,0.17642486
-71.5,155.5,1979,0.1905219
-71.5,156.5,1979,0.20523612
-71.5,157.5,1979,0.21605903
-71.5,158.5,1979,0.21516307
-71.5,159.5,1979,0.21355332
-71.5,160.5,1979,0.21119794
-71.5,161.5,1979,0.20796275
-71.5,162.5,1979,0.20281848
-71.5,163.5,1979,0.19447313
-71.5,164.5,1979,0.18575452
-71.5,165.5,1979,0.17650852
-71.5,166.5,1979,0.16684027
-71.5,167.5,1979,0.15690963
-71.5,168.5,1979,0.14743651
-71.5,169.5,1979,0.13786918
-71.5,170.5,1979,0.12814933
-70.5,-75.5,1979,-0.36676225
-70.5,-74.5,1979,-0.35751045
-70.5,-73.5,1979,-0.34807873
-70.5,-72.5,1979,-0.33799377
-70.5,-71.5,1979,-0.32738432
-70.5,-70.5,1979,-0.31543005
-70.5,-69.5,1979,-0.30261126
-70.5,-68.5,1979,-0.28997278
-70.5,-67.5,1979,-0.27778757
-70.5,-66.5,1979,-0.26604602
-70.5,-65.5,1979,-0.25187013
-70.5,-64.5,1979,-0.23308091
-70.5,-63.5,1979,-0.21250543
-70.5,-62.5,1979,-0.19230795
-70.5,-61.5,1979,-0.17266484
-70.5,-60.5,1979,-0.15690443
-70.5,-10.5,1979,-0.41084972
-70.5,-9.5,1979,-0.41128018
-70.5,-8.5,1979,-0.40920252
-70.5,-7.5,1979,-0.40604722
-70.5,-6.5,1979,-0.40303016
-70.5,-5.5,1979,-0.3998739
-70.5,-4.5,1979,-0.39141548
-70.5,-3.5,1979,-0.37611595
-70.5,-2.5,1979,-0.3587498
-70.5,-1.5,1979,-0.34125715
-70.5,-0.5,1979,-0.3227391
-70.5,0.5,1979,-0.29742494
-70.5,1.5,1979,-0.2654216
-70.5,2.5,1979,-0.23256058
-70.5,3.5,1979,-0.1997109
-70.5,4.5,1979,-0.16698834
-70.5,5.5,1979,-0.13493909
-70.5,6.5,1979,-0.10366663
-70.5,7.5,1979,-0.07262581
-70.5,8.5,1979,-0.0417892
-70.5,9.5,1979,-0.014387387
-70.5,10.5,1979,0.005626874
-70.5,11.5,1979,0.020445671
-70.5,12.5,1979,0.03469374
-70.5,13.5,1979,0.048368353
-70.5,14.5,1979,0.058440886
-70.5,15.5,1979,0.06386593
-70.5,16.5,1979,0.06697418
-70.5,17.5,1979,0.06986165
-70.5,18.5,1979,0.07254755
-70.5,19.5,1979,0.07500631
-70.5,20.5,1979,0.077312455
-70.5,21.5,1979,0.07939982
-70.5,22.5,1979,0.08123235
-70.5,23.5,1979,0.08275469
-70.5,24.5,1979,0.08391802
-70.5,25.5,1979,0.0849459
-70.5,26.5,1979,0.08603824
-70.5,27.5,1979,0.08718126
-70.5,28.5,1979,0.085985295
-70.5,29.5,1979,0.081306085
-70.5,30.5,1979,0.07391407
-70.5,31.5,1979,0.06483872
-70.5,32.5,1979,0.0560117
-70.5,33.5,1979,0.048437547
-70.5,34.5,1979,0.041861255
-70.5,35.5,1979,0.03590218
-70.5,36.5,1979,0.030167894
-70.5,37.5,1979,0.02362683
-70.5,38.5,1979,0.015579537
-70.5,39.5,1979,0.0067786356
-70.5,40.5,1979,-0.0026342485
-70.5,41.5,1979,-0.014199603
-70.5,42.5,1979,-0.02905738
-70.5,43.5,1979,-0.0468234
-70.5,44.5,1979,-0.06515133
-70.5,45.5,1979,-0.08401245
-70.5,46.5,1979,-0.1052619
-70.5,47.5,1979,-0.12893537
-70.5,48.5,1979,-0.15373462
-70.5,49.5,1979,-0.17842878
-70.5,50.5,1979,-0.20300068
-70.5,51.5,1979,-0.22724505
-70.5,52.5,1979,-0.2511908
-70.5,53.5,1979,-0.27501282
-70.5,54.5,1979,-0.29877704
-70.5,55.5,1979,-0.32228282
-70.5,56.5,1979,-0.34444195
-70.5,57.5,1979,-0.36536846
-70.5,58.5,1979,-0.3860881
-70.5,59.5,1979,-0.40675575
-70.5,60.5,1979,-0.42648575
-70.5,61.5,1979,-0.44282684
-70.5,62.5,1979,-0.4564116
-70.5,63.5,1979,-0.4698085
-70.5,64.5,1979,-0.48315838
-70.5,65.5,1979,-0.49405012
-70.5,66.5,1979,-0.49988666
-70.5,67.5,1979,-0.5028146
-70.5,68.5,1979,-0.5060439
-70.5,69.5,1979,-0.5096311
-70.5,70.5,1979,-0.51202005
-70.5,71.5,1979,-0.51251847
-70.5,72.5,1979,-0.51198494
-70.5,73.5,1979,-0.5119421
-70.5,74.5,1979,-0.5123286
-70.5,75.5,1979,-0.511994
-70.5,76.5,1979,-0.5103554
-70.5,77.5,1979,-0.50812554
-70.5,78.5,1979,-0.50627744
-70.5,79.5,1979,-0.50490725
-70.5,80.5,1979,-0.50412
-70.5,81.5,1979,-0.50350195
-70.5,82.5,1979,-0.5029518
-70.5,83.5,1979,-0.5025351
-70.5,84.5,1979,-0.50144607
-70.5,85.5,1979,-0.49906483
-70.5,86.5,1979,-0.49584845
-70.5,87.5,1979,-0.49294245
-70.5,88.5,1979,-0.49078625
-70.5,89.5,1979,-0.4878743
-70.5,90.5,1979,-0.48366484
-70.5,91.5,1979,-0.478111
-70.5,92.5,1979,-0.47208315
-70.5,93.5,1979,-0.46633422
-70.5,94.5,1979,-0.46043804
-70.5,95.5,1979,-0.45441988
-70.5,96.5,1979,-0.44833922
-70.5,97.5,1979,-0.44245237
-70.5,98.5,1979,-0.4359516
-70.5,99.5,1979,-0.4281274
-70.5,100.5,1979,-0.41963252
-70.5,101.5,1979,-0.41058517
-70.5,102.5,1979,-0.40131748
-70.5,103.5,1979,-0.3920266
-70.5,104.5,1979,-0.38265604
-70.5,105.5,1979,-0.3733458
-70.5,106.5,1979,-0.36414337
-70.5,107.5,1979,-0.35520577
-70.5,108.5,1979,-0.34648848
-70.5,109.5,1979,-0.337964
-70.5,110.5,1979,-0.3296884
-70.5,111.5,1979,-0.3214399
-70.5,112.5,1979,-0.31259018
-70.5,113.5,1979,-0.30364612
-70.5,114.5,1979,-0.29515702
-70.5,115.5,1979,-0.28719077
-70.5,116.5,1979,-0.27927947
-70.5,117.5,1979,-0.2702116
-70.5,118.5,1979,-0.26026896
-70.5,119.5,1979,-0.25073588
-70.5,120.5,1979,-0.24165772
-70.5,121.5,1979,-0.23233673
-70.5,122.5,1979,-0.2216452
-70.5,123.5,1979,-0.21019681
-70.5,124.5,1979,-0.19912052
-70.5,125.5,1979,-0.18839645
-70.5,126.5,1979,-0.17696157
-70.5,127.5,1979,-0.16392057
-70.5,128.5,1979,-0.1503474
-70.5,129.5,1979,-0.137064
-70.5,130.5,1979,-0.123981245
-70.5,131.5,1979,-0.110529125
-70.5,132.5,1979,-0.09641376
-70.5,133.5,1979,-0.082202435
-70.5,134.5,1979,-0.06814114
-70.5,135.5,1979,-0.05419035
-70.5,136.5,1979,-0.040452257
-70.5,137.5,1979,-0.026915407
-70.5,138.5,1979,-0.0130526135
-70.5,139.5,1979,0.0011613584
-70.5,140.5,1979,0.01623044
-70.5,141.5,1979,0.032403566
-70.5,142.5,1979,0.048453007
-70.5,143.5,1979,0.0644026
-70.5,144.5,1979,0.0803317
-70.5,145.5,1979,0.09776699
-70.5,146.5,1979,0.116918385
-70.5,147.5,1979,0.1369893
-70.5,148.5,1979,0.15689324
-70.5,149.5,1979,0.17618273
-70.5,150.5,1979,0.19496658
-70.5,151.5,1979,0.21342452
-70.5,152.5,1979,0.23148675
-70.5,153.5,1979,0.24855997
-70.5,154.5,1979,0.26563957
-70.5,155.5,1979,0.28419346
-70.5,156.5,1979,0.3039004
-70.5,157.5,1979,0.32337442
-70.5,158.5,1979,0.33647797
-70.5,159.5,1979,0.33801383
-70.5,160.5,1979,0.33037934
-70.5,161.5,1979,0.32054558
-70.5,162.5,1979,0.30886835
-70.5,163.5,1979,0.29701763
-70.5,164.5,1979,0.2855334
-70.5,165.5,1979,0.27350423
-70.5,166.5,1979,0.26052478
-70.5,167.5,1979,0.24701701
-69.5,-75.5,1979,-0.3129087
-69.5,-74.5,1979,-0.29871306
-69.5,-73.5,1979,-0.2840376
-69.5,-72.5,1979,-0.27007887
-69.5,-71.5,1979,-0.25653636
-69.5,-70.5,1979,-0.24340922
-69.5,-69.5,1979,-0.22992234
-69.5,-68.5,1979,-0.21306393
-69.5,-67.5,1979,-0.19460069
-69.5,-66.5,1979,-0.1754998
-69.5,-65.5,1979,-0.15449724
-69.5,-64.5,1979,-0.12875903
-69.5,-63.5,1979,-0.103067115
-69.5,-62.5,1979,-0.077929474
-69.5,-61.5,1979,-0.053412
-69.5,-60.5,1979,-0.032811172
-69.5,-1.5,1979,-0.33182356
-69.5,-0.5,1979,-0.31266528
-69.5,0.5,1979,-0.28725052
-69.5,1.5,1979,-0.25528476
-69.5,10.5,1979,0.0054870252
-69.5,13.5,1979,0.05080104
-69.5,14.5,1979,0.062245954
-69.5,15.5,1979,0.06884176
-69.5,16.5,1979,0.07436706
-69.5,17.5,1979,0.07900124
-69.5,18.5,1979,0.08460224
-69.5,19.5,1979,0.090806626
-69.5,20.5,1979,0.09584329
-69.5,27.5,1979,0.10310551
-69.5,28.5,1979,0.096745364
-69.5,29.5,1979,0.08711132
-69.5,30.5,1979,0.07747102
-69.5,31.5,1979,0.06849574
-69.5,32.5,1979,0.060575888
-69.5,33.5,1979,0.054500885
-69.5,34.5,1979,0.04894818
-69.5,35.5,1979,0.043127768
-69.5,36.5,1979,0.036929876
-69.5,37.5,1979,0.029863518
-69.5,38.5,1979,0.020683205
-69.5,39.5,1979,0.010216998
-69.5,40.5,1979,-0.0014274766
-69.5,41.5,1979,-0.013988736
-69.5,42.5,1979,-0.029777631
-69.5,43.5,1979,-0.049369343
-69.5,44.5,1979,-0.06984592
-69.5,45.5,1979,-0.09037237
-69.5,46.5,1979,-0.11114168
-69.5,47.5,1979,-0.13436116
-69.5,48.5,1979,-0.1593009
-69.5,49.5,1979,-0.18416208
-69.5,50.5,1979,-0.20876513
-69.5,51.5,1979,-0.2331045
-69.5,52.5,1979,-0.25735676
-69.5,53.5,1979,-0.28178227
-69.5,54.5,1979,-0.30608955
-69.5,55.5,1979,-0.33027443
-69.5,56.5,1979,-0.3538546
-69.5,57.5,1979,-0.3769142
-69.5,58.5,1979,-0.39994287
-69.5,59.5,1979,-0.4229048
-69.5,60.5,1979,-0.44481054
-69.5,61.5,1979,-0.46111786
-69.5,62.5,1979,-0.47382596
-69.5,63.5,1979,-0.4864749
-69.5,64.5,1979,-0.4990982
-69.5,65.5,1979,-0.5076904
-69.5,66.5,1979,-0.5090638
-69.5,67.5,1979,-0.5089168
-69.5,68.5,1979,-0.5089665
-69.5,69.5,1979,-0.5089616
-69.5,70.5,1979,-0.5072357
-69.5,71.5,1979,-0.5040461
-69.5,72.5,1979,-0.5011999
-69.5,73.5,1979,-0.49874735
-69.5,74.5,1979,-0.49543652
-69.5,75.5,1979,-0.49061096
-69.5,76.5,1979,-0.4858668
-69.5,77.5,1979,-0.481899
-69.5,78.5,1979,-0.4787001
-69.5,79.5,1979,-0.4755204
-69.5,80.5,1979,-0.47294602
-69.5,81.5,1979,-0.47122496
-69.5,82.5,1979,-0.4702362
-69.5,83.5,1979,-0.46920925
-69.5,84.5,1979,-0.4668276
-69.5,85.5,1979,-0.462978
-69.5,86.5,1979,-0.45911574
-69.5,87.5,1979,-0.45518783
-69.5,88.5,1979,-0.45108843
-69.5,89.5,1979,-0.44570935
-69.5,90.5,1979,-0.43938884
-69.5,91.5,1979,-0.43271017
-69.5,92.5,1979,-0.42577034
-69.5,93.5,1979,-0.4185947
-69.5,94.5,1979,-0.41117656
-69.5,95.5,1979,-0.40409103
-69.5,96.5,1979,-0.39667693
-69.5,97.5,1979,-0.3886703
-69.5,98.5,1979,-0.37922436
-69.5,99.5,1979,-0.36819398
-69.5,100.5,1979,-0.3571043
-69.5,101.5,1979,-0.3459104
-69.5,102.5,1979,-0.33460063
-69.5,103.5,1979,-0.32296944
-69.5,104.5,1979,-0.3114574
-69.5,105.5,1979,-0.29987118
-69.5,106.5,1979,-0.2882517
-69.5,107.5,1979,-0.27653325
-69.5,108.5,1979,-0.26516733
-69.5,109.5,1979,-0.25503975
-69.5,110.5,1979,-0.24543588
-69.5,111.5,1979,-0.23629667
-69.5,112.5,1979,-0.22745809
-69.5,113.5,1979,-0.21902815
-69.5,114.5,1979,-0.21117985
-69.5,115.5,1979,-0.20387703
-69.5,116.5,1979,-0.19702101
-69.5,117.5,1979,-0.18937084
-69.5,118.5,1979,-0.18090937
-69.5,119.5,1979,-0.1728246
-69.5,120.5,1979,-0.16517496
-69.5,121.5,1979,-0.15731175
-69.5,122.5,1979,-0.14742029
-69.5,123.5,1979,-0.1369393
-69.5,124.5,1979,-0.12677519
-69.5,125.5,1979,-0.116884276
-69.5,126.5,1979,-0.10640423
-69.5,127.5,1979,-0.09447132
-69.5,128.5,1979,-0.082388274
-69.5,129.5,1979,-0.070347816
-69.5,130.5,1979,-0.058163427
-69.5,131.5,1979,-0.04519165
-69.5,132.5,1979,-0.03183086
-69.5,133.5,1979,-0.018470582
-69.5,134.5,1979,-0.005112037
-69.5,135.5,1979,0.00796774
-69.5,136.5,1979,0.02076464
-69.5,137.5,1979,0.033542793
-69.5,138.5,1979,0.046289276
-69.5,139.5,1979,0.05948583
-69.5,140.5,1979,0.0740435
-69.5,141.5,1979,0.09030859
-69.5,142.5,1979,0.10664008
-69.5,143.5,1979,0.122896865
-69.5,144.5,1979,0.13891926
-69.5,145.5,1979,0.15653168
-69.5,146.5,1979,0.17625321
-69.5,147.5,1979,0.19698371
-69.5,148.5,1979,0.21785489
-69.5,149.5,1979,0.23777705
-69.5,150.5,1979,0.2568733
-69.5,151.5,1979,0.27595076
-69.5,152.5,1979,0.29523453
-69.5,153.5,1979,0.31467655
-69.5,154.5,1979,0.3349249
-69.5,155.5,1979,0.3570843
-69.5,156.5,1979,0.37946686
-69.5,157.5,1979,0.39952126
-69.5,158.5,1979,0.4167762
-69.5,159.5,1979,0.42127195
-69.5,160.5,1979,0.4125351
-68.5,-71.5,1979,-0.20260926
-68.5,-70.5,1979,-0.1899315
-68.5,-67.5,1979,-0.111079566
-68.5,-66.5,1979,-0.076730475
-68.5,-65.5,1979,-0.041708373
-68.5,-64.5,1979,-0.008610324
-68.5,-63.5,1979,0.023091514
-68.5,-62.5,1979,0.053882673
-68.5,-61.5,1979,0.083271645
-68.5,-60.5,1979,0.10953715
-68.5,-59.5,1979,0.12671828
-68.5,-0.5,1979,-0.28363925
-68.5,33.5,1979,0.06111839
-68.5,34.5,1979,0.055361714
-68.5,40.5,1979,-0.004213244
-68.5,41.5,1979,-0.021415578
-68.5,42.5,1979,-0.03914378
-68.5,43.5,1979,-0.05793701
-68.5,44.5,1979,-0.07974992
-68.5,45.5,1979,-0.10170536
-68.5,46.5,1979,-0.123926654
-68.5,47.5,1979,-0.14642772
-68.5,48.5,1979,-0.17049414
-68.5,49.5,1979,-0.19446154
-68.5,50.5,1979,-0.21844564
-68.5,51.5,1979,-0.24226935
-68.5,52.5,1979,-0.2665315
-68.5,53.5,1979,-0.29094377
-68.5,54.5,1979,-0.31541637
-68.5,55.5,1979,-0.3400667
-68.5,56.5,1979,-0.36481658
-68.5,57.5,1979,-0.39111996
-68.5,58.5,1979,-0.41732806
-68.5,59.5,1979,-0.44410694
-68.5,60.5,1979,-0.47045216
-68.5,61.5,1979,-0.4852531
-68.5,62.5,1979,-0.49552062
-68.5,63.5,1979,-0.50645226
-68.5,64.5,1979,-0.5177773
-68.5,65.5,1979,-0.5229168
-68.5,66.5,1979,-0.5189901
-68.5,67.5,1979,-0.51553315
-68.5,68.5,1979,-0.5128495
-68.5,69.5,1979,-0.5097692
-68.5,70.5,1979,-0.5039966
-68.5,71.5,1979,-0.49783584
-68.5,78.5,1979,-0.44875354
-68.5,79.5,1979,-0.44405413
-68.5,80.5,1979,-0.43933973
-68.5,81.5,1979,-0.43484935
-68.5,82.5,1979,-0.43131977
-68.5,83.5,1979,-0.42819285
-68.5,84.5,1979,-0.424813
-68.5,85.5,1979,-0.42124298
-68.5,86.5,1979,-0.41768894
-68.5,87.5,1979,-0.41306928
-68.5,88.5,1979,-0.4080095
-68.5,89.5,1979,-0.40300667
-68.5,90.5,1979,-0.3979438
-68.5,91.5,1979,-0.3913673
-68.5,92.5,1979,-0.38265583
-68.5,93.5,1979,-0.37402695
-68.5,94.5,1979,-0.36580575
-68.5,95.5,1979,-0.35753766
-68.5,96.5,1979,-0.3464653
-68.5,97.5,1979,-0.33470032
-68.5,98.5,1979,-0.3228634
-68.5,99.5,1979,-0.311315
-68.5,100.5,1979,-0.29827523
-68.5,101.5,1979,-0.28455058
-68.5,102.5,1979,-0.27084103
-68.5,103.5,1979,-0.25732976
-68.5,104.5,1979,-0.24361089
-68.5,105.5,1979,-0.22845006
-68.5,106.5,1979,-0.21336555
-68.5,107.5,1979,-0.19827029
-68.5,108.5,1979,-0.18437985
-68.5,109.5,1979,-0.17359684
-68.5,110.5,1979,-0.16345607
-68.5,111.5,1979,-0.15389639
-68.5,112.5,1979,-0.14483313
-68.5,113.5,1979,-0.13717385
-68.5,114.5,1979,-0.13046806
-68.5,115.5,1979,-0.12434867
-68.5,116.5,1979,-0.118800074
-68.5,117.5,1979,-0.11254954
-68.5,118.5,1979,-0.105183266
-68.5,119.5,1979,-0.09824895
-68.5,120.5,1979,-0.09151226
-68.5,121.5,1979,-0.08492084
-68.5,122.5,1979,-0.07626347
-68.5,123.5,1979,-0.067697674
-68.5,124.5,1979,-0.059172343
-68.5,125.5,1979,-0.050916467
-68.5,126.5,1979,-0.041952834
-68.5,127.5,1979,-0.032780092
-68.5,128.5,1979,-0.023541247
-68.5,129.5,1979,-0.0143996645
-68.5,130.5,1979,-0.0039836285
-68.5,131.5,1979,0.008132732
-68.5,132.5,1979,0.020145342
-68.5,133.5,1979,0.03207477
-68.5,134.5,1979,0.04411709
-68.5,135.5,1979,0.056687932
-68.5,136.5,1979,0.06887854
-68.5,137.5,1979,0.08094761
-68.5,138.5,1979,0.09293781
-68.5,139.5,1979,0.10778913
-68.5,140.5,1979,0.12399311
-68.5,141.5,1979,0.14032724
-68.5,142.5,1979,0.15682425
-68.5,143.5,1979,0.17325301
-68.5,144.5,1979,0.18950115
-68.5,145.5,1979,0.20563784
-68.5,146.5,1979,0.2223609
-68.5,147.5,1979,0.24014081
-68.5,148.5,1979,0.25975066
-68.5,149.5,1979,0.27861544
-68.5,150.5,1979,0.29770243
-68.5,151.5,1979,0.31689712
-68.5,152.5,1979,0.33752567
-68.5,153.5,1979,0.35839376
-68.5,154.5,1979,0.3799224
-68.5,155.5,1979,0.4020471
-67.5,-68.5,1979,-0.039237056
-67.5,-67.5,1979,0.004169186
-67.5,-66.5,1979,0.04833539
-67.5,-65.5,1979,0.0922409
-67.5,-64.5,1979,0.13550466
-67.5,-63.5,1979,0.17803183
-67.5,-62.5,1979,0.21975017
-67.5,-61.5,1979,0.26077336
-67.5,-60.5,1979,0.29424146
-67.5,44.5,1979,-0.08301973
-67.5,45.5,1979,-0.105294555
-67.5,46.5,1979,-0.12766092
-67.5,47.5,1979,-0.1499203
-67.5,48.5,1979,-0.17275427
-67.5,49.5,1979,-0.19590583
-67.5,50.5,1979,-0.2188995
-67.5,51.5,1979,-0.24160178
-67.5,52.5,1979,-0.26468498
-67.5,53.5,1979,-0.28843886
-67.5,54.5,1979,-0.31252924
-67.5,55.5,1979,-0.33652264
-67.5,56.5,1979,-0.36102486
-67.5,57.5,1979,-0.3866871
-67.5,58.5,1979,-0.41304544
-67.5,59.5,1979,-0.43941632
-67.5,60.5,1979,-0.4635192
-67.5,61.5,1979,-0.47960186
-67.5,62.5,1979,-0.49046934
-67.5,63.5,1979,-0.50137454
-67.5,64.5,1979,-0.5108782
-67.5,65.5,1979,-0.5127557
-67.5,66.5,1979,-0.508053
-67.5,67.5,1979,-0.50314885
-67.5,68.5,1979,-0.49841124
-67.5,69.5,1979,-0.4932702
-67.5,80.5,1979,-0.41556802
-67.5,81.5,1979,-0.4099123
-67.5,82.5,1979,-0.40397814
-67.5,83.5,1979,-0.39828983
-67.5,84.5,1979,-0.393327
-67.5,85.5,1979,-0.3883045
-67.5,86.5,1979,-0.3823748
-67.5,87.5,1979,-0.3755614
-67.5,88.5,1979,-0.36912534
-67.5,89.5,1979,-0.36235616
-67.5,90.5,1979,-0.35430357
-67.5,91.5,1979,-0.34479675
-67.5,92.5,1979,-0.33485344
-67.5,93.5,1979,-0.32513335
-67.5,94.5,1979,-0.31518567
-67.5,95.5,1979,-0.30473346
-67.5,96.5,1979,-0.29314452
-67.5,97.5,1979,-0.280565
-67.5,98.5,1979,-0.26704735
-67.5,99.5,1979,-0.25329342
-67.5,100.5,1979,-0.23890586
